#Observation Type, Mission, Instrument, Filters, Disperser, Target Name,Target Classification, Observation ID, RA, Dec, Principal Investigator, Product Type, Calibration Level, Scheduling, Start Time, End Time, Exposure Length, Observation Title, Focal, Format, url
#@string, string, string, string, string, string, string, string, ra, dec, string, string, int, string, float, float, float, string, float, string, string
intentType,obs_collection,instrument_name,filters,disperser,target_name,target_classification,obs_id,s_ra,s_dec,proposal_pi,dataproduct_type,calib_level,scheduling,t_min,t_max,t_exptime,obs_title,focal,format,url
science,OT_Library_UT1,UT1,IR-CUT,,ngc2371,PlanetaryNeb,332,111.39453458333334,29.490675,dtouzan@gmail.com,light,1,2019-12-29T23:31:00,58846.97986111111,58847.05069444444,6120,,1.0,fits,ngc2371-20191229-2331-34x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2371,PlanetaryNeb,333,111.39453458333334,29.490675,dtouzan@gmail.com,light,1,2019-12-29T23:30:00,58846.979166666664,58847.049999999996,6120,,1.0,fits,ngc2371-20191229-2330-34x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2395,OpenCluster,334,111.775,13.583333333333334,dtouzan@gmail.com,light,1,2017-04-12T20:20:00,57855.84722222222,57855.85763888888,900,,0.2,fits,ngc2395-20170412-2020-15x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2403,AGN,335,114.21390874999999,65.60268055555555,dtouzan@gmail.com,light,1,2018-03-21T20:59:00,58198.87430555555,58198.913194444445,3360,,0.5,fits,ngc2403-20180321-2059-14x240s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2419,GlobCluster,336,114.53545833333332,38.88191666666667,dtouzan@gmail.com,light,1,2018-03-07T21:02:00,58184.876388888886,58184.88472222222,720,,1.0,fits,ngc2419-20180307-2102-12x60s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2420,OpenCluster,337,114.60208333333333,21.575,dtouzan@gmail.com,light,1,2017-04-10T20:15:00,57853.84375,57853.86944444444,2220,,0.2,fits,ngc2420-20170410-2015-37x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2604,GinPair,338,128.34607083333333,29.538619444444446,dtouzan@gmail.com,light,1,2020-04-12T20:54:00,58951.870833333334,58951.927083333336,4860,,1.0,fits,ngc2604-20200412-2054-27x180-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2683,AGN,339,133.17211,33.4218325,dtouzan@gmail.com,light,1,2020-02-21T21:47:00,58900.907638888886,58900.96388888889,4860,,1.0,fits,ngc2683-20200221-2147-27x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2903,HIIG,340,143.04212916666668,21.500830555555556,dtouzan@gmail.com,light,1,2017-04-28T21:45:00,57871.90625,57871.92569444444,1680,,0.2,fits,ngc2903-20170428-2145-7x240s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2903,HIIG,341,143.04212916666668,21.500830555555556,dtouzan@gmail.com,light,1,2018-02-12T23:16:00,58161.96944444445,58161.98263888889,1140,,0.475,fits,ngc2903-20180212-2316-19x60s-f475.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2903,HIIG,342,143.04212916666668,21.500830555555556,dtouzan@gmail.com,light,1,2019-02-27T22:15:00,58541.927083333336,58541.95625,2520,,1.0,fits,ngc2903-20190227-2215-14x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2903,HIIG,343,143.04212916666668,21.500830555555556,dtouzan@gmail.com,light,1,2019-03-25T20:45:00,58567.864583333336,58567.909722222226,3900,,1.0,fits,ngc2903-20190325-2045-13x300s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc2903,HIIG,344,143.04212916666668,21.500830555555556,dtouzan@gmail.com,light,1,2021-03-05T20:24:00,59278.85,59278.85347222222,300,,0.3,fits,ngc2903-20210305-2024-1x300s-f300.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc3184,GtowardsGroup,345,154.57077083333334,41.42438055555555,dtouzan@gmail.com,light,1,2018-04-20T20:55:00,58228.87152777778,58228.89375,1920,,0.5,fits,ngc3184-20180420-2055-8x240s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc3198,EmissionG,346,154.979125,45.54968888888889,dtouzan@gmail.com,light,1,2019-03-26T22:13:00,58568.92569444444,58568.96736111111,3600,,1.0,fits,ngc3198-20190326-2213-12x300s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc3628,GinPair,347,170.07090833333334,13.589488888888889,dtouzan@gmail.com,light,1,2021-03-05T23:10:00,59278.96527777778,59278.96875,300,,0.3,fits,ngc3628-20210305-2310-1x300s-f300.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc3841,LINER,348,176.00900041666665,19.971906666666666,dtouzan@gmail.com,light,1,2019-04-10T21:54:00,58583.9125,58583.95416666666,3600,,1.0,fits,ngc3841-20190410-2154-12x300s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc3861,Seyfert2,349,176.26616208333334,19.973654166666666,dtouzan@gmail.com,light,1,2019-04-11T21:22:00,58584.89027777778,58584.93541666667,3900,,1.0,fits,ngc3861-20190411-2122-13x300s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc3861,Seyfert2,350,176.26616208333334,19.973654166666666,dtouzan@gmail.com,light,1,2019-04-29T21:19:00,58602.888194444444,58602.933333333334,3900,,1.0,fits,ngc3861-20190429-2119-13x300s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4051,Seyfert1,351,180.79004208333333,44.53130055555555,dtouzan@gmail.com,light,1,2021-03-19T21:37:00,59292.90069444444,59292.92152777778,1800,,0.3,fits,ngc4051-20210319-2137-10x180s-f300.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4147,GlobCluster,352,182.52562083333333,18.542161111111113,dtouzan@gmail.com,light,1,2019-04-20T21:35:00,58593.899305555555,58593.92361111111,2100,,1.0,fits,ngc4147-20190420-2135-7x300s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4214,StarburstG,353,183.91322499999998,36.326888888888895,dtouzan@gmail.com,light,1,2020-04-23T20:44:00,58962.86388888889,58962.915972222225,4500,,1.0,fits,ngc4214-20200423-2044-25x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4217,GtowardsGroup,354,183.96208333333334,47.09178888888889,dtouzan@gmail.com,light,1,2019-04-30T22:12:00,58603.925,58603.96319444445,3300,,1.0,fits,ngc4217-20190430-2212-11x300s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4236,GtowardsGroup,355,184.1754916666667,69.46256944444444,dtouzan@gmail.com,light,1,2018-05-04T21:18:00,58242.8875,58242.930555555555,3720,,1.0,fits,ngc4236-20180504-2118-31x120s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4236,GtowardsGroup,356,184.1754916666667,69.46256944444444,dtouzan@gmail.com,light,1,2018-05-13T21:49:00,58251.90902777778,58251.94027777778,2700,,0.5,fits,ngc4236-20180513-2149-45x60s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4395,Seyfert2,357,186.45359708333334,33.546861111111106,dtouzan@gmail.com,light,1,2021-03-19T22:12:00,59292.925,59292.943750000006,1620,,0.3,fits,ngc4395-20210319-2212-9x180s-f300.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4400,PartofG,358,186.48333333333335,33.515,dtouzan@gmail.com,light,1,2018-05-20T21:44:00,58258.90555555555,58258.933333333334,2400,,0.5,fits,ngc4400-20180520-2144-20x120s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4449,EmissionG,359,187.046325,44.093558333333334,dtouzan@gmail.com,light,1,2020-03-30T20:14:00,58938.84305555555,58938.91597222222,6300,,1.0,fits,ngc4449-20200330-2014-35x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4485,GinPair,360,187.6296375,41.701172222222226,dtouzan@gmail.com,light,1,2021-03-06T23:27:00,59279.97708333333,59279.98055555555,300,,0.3,fits,ngc4485-20210306-2327-1x300s-f300.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4490,GinPair,361,187.64375,41.64055555555556,dtouzan@gmail.com,light,1,2020-03-23T22:27:00,58931.93541666667,58931.99791666667,5400,,1.0,fits,ngc4490-20200323-2227-30x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4559,HIIG,362,188.9901675,27.959960833333334,dtouzan@gmail.com,light,1,2020-06-08T21:56:00,59008.91388888889,59008.93472222223,1800,,1.0,fits,ngc4559-20200608-2156-10x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4565,LINER,363,189.08668333333333,25.987391666666667,dtouzan@gmail.com,light,1,2017-04-28T22:44:00,57871.947222222225,57871.975000000006,2400,,0.2,fits,ngc4565-20170428-2244-10x240s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4618,GinPair,364,190.38707333333335,41.15088472222222,dtouzan@gmail.com,light,1,2020-03-31T20:02:00,58939.83472222222,58939.924305555556,7740,,1.0,fits,ngc4618-20200331-2002-43x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4631,GinPair,365,190.53337083333332,32.541511111111106,dtouzan@gmail.com,light,1,2021-05-06T22:11:00,59340.924305555556,59340.947222222225,1980,,0.085,fits,ngc4631-20210506-2211-11x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4656,GinPair,366,190.99037041666668,32.17037361111111,dtouzan@gmail.com,light,1,2018-05-07T23:29:00,58245.978472222225,58246.04236111111,5520,,0.5,fits,ngc4656-20180507-2329-46x120s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4656,GinPair,367,190.99037041666668,32.17037361111111,dtouzan@gmail.com,light,1,2019-04-13T22:19:00,58586.92986111111,58586.97152777777,3600,,0.75,fits,ngc4656-20190413-2219-12x300s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4656,GinPair,368,190.99037041666668,32.17037361111111,dtouzan@gmail.com,light,1,2019-04-13T22:19:00,58586.92986111111,58586.97152777777,3600,,1.0,fits,ngc4656-20190413-2219-12x300s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4861,HIIG,369,194.75975,34.85943888888889,dtouzan@gmail.com,light,1,2020-05-01T20:57:00,58970.87291666667,58970.9125,3420,,1.0,fits,ngc4861-20200501-2057-19x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5033,Seyfert1,370,198.36472916666668,36.593650000000004,dtouzan@gmail.com,light,1,2020-05-12T21:33:00,58981.89791666667,58981.9125,1260,,0.8,fits,ngc5033-20200512-2133-7x180s-f800.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5371,LINER,371,208.91641041666668,40.46177222222222,dtouzan@gmail.com,light,1,2019-05-14T21:27:00,58617.89375,58617.93888888889,3900,,1.0,fits,ngc5371-20190514-2127-13x300-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5371,LINER,372,208.91641041666668,40.46177222222222,dtouzan@gmail.com,light,1,2019-05-21T21:27:00,58624.89375,58625.00138888889,9300,,1.0,fits,ngc5371-20190521-2127-31x300-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5371,LINER,373,208.91641041666668,40.46177222222222,dtouzan@gmail.com,light,1,2019-05-21T21:27:00,58624.89375,58624.95625,5400,,1.0,fits,ngc5371-20190521-2127-18x300-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5394,GinPair,374,209.64016875000002,37.45353666666667,dtouzan@gmail.com,light,1,2020-04-25T20:44:00,58964.86388888889,58964.90138888889,3240,,1.0,fits,ngc5394-20200425-2044-18x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5466,GlobCluster,375,211.36370833333336,28.534444444444446,dtouzan@gmail.com,light,1,2020-05-17T21:01:00,58986.87569444445,58986.91736111111,3600,,1.0,fits,ngc5466-20200517-2101-20x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5474,GinPair,376,211.25670000000002,53.66220833333333,dtouzan@gmail.com,light,1,2021-03-19T22:52:00,59292.95277777778,59292.97986111111,2340,,0.3,fits,ngc5474-20210319-2252-13x180s-f300.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5899,Seyfert2,377,228.76355,42.04985277777777,dtouzan@gmail.com,light,1,2020-05-27T21:33:00,58996.89791666667,58996.933333333334,3060,,1.0,fits,ngc5899-20200527-2133-17x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5905,HIIG,378,228.8472,55.517201666666665,dtouzan@gmail.com,light,1,2020-05-19T22:13:00,58988.92569444444,58988.94861111111,1980,,1.0,fits,ngc5905-20200519-2213-11x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5907,GtowardsGroup,379,228.97369583333332,56.32885,dtouzan@gmail.com,light,1,2020-05-17T22:13:00,58986.92569444444,58986.944444444445,1620,,1.0,fits,ngc5907-20200517-2213-9x180-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5907,GtowardsGroup,380,228.97369583333332,56.32885,dtouzan@gmail.com,light,1,2020-05-17T22:13:00,58986.92569444444,58986.944444444445,1620,,1.0,fits,ngc5907-20200517-2213-9x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc6217,AGN,381,248.163375,78.19819083333334,dtouzan@gmail.com,light,1,2021-04-22T21:27:00,59326.89375,59326.90416666667,900,,0.085,fits,ngc6217-20210422-2127-3x300s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc6255,LowSurfBrghtG,382,253.6998458333333,36.50087777777778,dtouzan@gmail.com,light,1,2020-05-25T23:23:00,58994.97430555556,58994.995138888895,1800,,1.0,fits,ngc6255-20200525-2323-10x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc6503,LINER,383,267.36008625,70.14433444444445,dtouzan@gmail.com,light,1,2020-06-21T22:49:00,59021.950694444444,59021.98611111111,3060,,1.0,fits,ngc6503-20200621-2249-17x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc6632,Galaxy,384,276.2629241666667,27.535256111111114,dtouzan@gmail.com,light,1,2020-07-11T21:59:00,59041.915972222225,59041.92638888889,900,,1.0,fits,ngc6632-20200711-2159-5x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc6888,ISM,385,303.02916666666664,38.355,dtouzan@gmail.com,light,1,2020-09-14T21:19:00,59106.888194444444,59106.92986111111,3600,,0.75,fits,ngc6888-20200914-2119-1x3600s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc6894,PlanetaryNeb,386,304.09985416666666,30.564769444444444,dtouzan@gmail.com,light,1,2020-07-28T21:27:00,59058.89375,59058.925,2700,,1.0,fits,ngc6894-20200728-2127-15x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc6894,PlanetaryNeb,387,304.09985416666666,30.564769444444444,dtouzan@gmail.com,light,1,2020-08-07T21:29:00,59068.89513888889,59068.915972222225,1800,,1.0,fits,ngc6894-20200807-2129-3x600s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc6946,HIIG,388,308.71805,60.15367777777777,dtouzan@gmail.com,light,1,2020-07-30T21:22:00,59060.89027777778,59060.927777777775,3240,,0.7,fits,ngc6946-20200730-2122-18x180s-f700.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7048,PlanetaryNeb,389,318.5632816666667,46.288084166666664,dtouzan@gmail.com,light,1,2020-08-06T22:29:00,59067.93680555555,59067.97847222222,3600,,1.0,fits,ngc7048-20200806-2229-6x600s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7048,PlanetaryNeb,390,318.5632816666667,46.288084166666664,dtouzan@gmail.com,light,1,2020-08-21T21:50:00,59082.90972222222,59082.930555555555,1800,,1.0,fits,ngc7048-20200821-2150-2x900s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7217,LINER,391,331.96832666666666,31.359342222222224,dtouzan@gmail.com,light,1,2020-07-21T00:43:00,59051.029861111114,59051.06319444445,2880,,1.0,fits,ngc7217-20200721-0043-16x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7253,InteractingG,392,334.86541666666665,29.395791666666668,dtouzan@gmail.com,light,1,2020-09-17T21:56:00,59109.91388888889,59109.96944444445,4800,,0.75,fits,ngc7253-20200917-2156-1x4800s-f750.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7292,Galaxy,393,337.1095458333333,30.291641666666667,dtouzan@gmail.com,light,1,2020-09-21T20:04:00,59113.83611111111,59113.89861111111,5400,,1.0,fits,ngc7292-20200921-2004-1x5400s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7331,LINER,394,339.2668775,34.41577777777778,dtouzan@gmail.com,light,1,2020-09-13T21:28:00,59105.89444444444,59105.91527777778,1800,,1.0,fits,ngc7331-20200913-2128-1x1800s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7789,OpenCluster,395,359.33416666666665,56.726111111111116,dtouzan@gmail.com,light,1,2021-04-16T20:51:00,59320.86875,59320.870833333334,180,,0.085,fits,ngc7789-20210416-2051-1x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7790,OpenCluster,396,359.61291666666665,61.21,dtouzan@gmail.com,light,1,2021-03-23T21:10:00,59296.881944444445,59296.88333333333,120,,0.2,fits,ngc7790-20210323-2110-1x120s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,LBN139,HIIReg,397,296.6904166666667,25.215555555555554,dtouzan@gmail.com,light,1,2020-07-20T21:40:00,59050.90277777778,59050.944444444445,3600,,1.0,fits,LBN139-20200720-2140-20x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,LBN144,HIIReg,398,297.29875000000004,26.860000000000003,dtouzan@gmail.com,light,1,2020-07-20T22:49:00,59050.950694444444,59050.99444444444,3780,,1.0,fits,LBN144-20200720-2249-21x180s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hiz,Supernova_Candidate,399,186.42364583333332,7.228405555555556,dtouzan@gmail.com,light,1,2021-04-11T21:11:00,59315.88263888889,59315.884722222225,180,,0.085,fits,sn2021hiz-20210411-2111-1x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hiz,Supernova_Candidate,400,186.42364583333332,7.228405555555556,dtouzan@gmail.com,light,1,2021-04-12T21:14:00,59316.884722222225,59316.89166666667,600,,0.085,fits,sn2021hiz-20210412-2114-1x600s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hiz,Supernova_Candidate,401,186.42364583333332,7.228405555555556,dtouzan@gmail.com,light,1,2021-04-14T22:00:00,59318.916666666664,59318.92361111111,600,,0.085,fits,sn2021hiz-20210414-2200-1x600s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hiz,Supernova_Candidate,402,186.42364583333332,7.228405555555556,dtouzan@gmail.com,light,1,2021-04-16T21:28:00,59320.89444444444,59320.90138888889,600,,0.085,fits,sn2021hiz-20210416-2128-1x600s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hiz,Supernova_Candidate,403,186.42364583333332,7.228405555555556,dtouzan@gmail.com,light,1,2021-04-18T21:47:00,59322.907638888886,59322.911111111105,300,,0.085,fits,sn2021hiz-20210418-2147-1x300s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hiz,Supernova_Candidate,404,186.42364583333332,7.228405555555556,dtouzan@gmail.com,light,1,2021-05-01T21:51:00,59335.910416666666,59335.9125,180,,0.085,fits,sn2021hiz-20210501-2151-1x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hpr,Supernova,405,154.16091666666668,73.40050000000001,dtouzan@gmail.com,light,1,2021-04-13T21:23:00,59317.89097222222,59317.89791666667,600,,0.085,fits,sn2021hpr-20210413-2123-1x600s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hpr,Supernova,406,154.16091666666668,73.40050000000001,dtouzan@gmail.com,light,1,2021-04-14T20:59:00,59318.87430555555,59318.88125,600,,0.085,fits,sn2021hpr-20210414-2059-1x600s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hpr,Supernova,407,154.16091666666668,73.40050000000001,dtouzan@gmail.com,light,1,2021-04-15T20:56:00,59319.87222222222,59319.879166666666,600,,0.085,fits,sn2021hpr-20210415-2056-1x600s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hpr,Supernova,408,154.16091666666668,73.40050000000001,dtouzan@gmail.com,light,1,2021-04-17T21:16:00,59321.88611111111,59321.893055555556,600,,0.085,fits,sn2021hpr-20210417-2116-1x600s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hpr,Supernova,409,154.16091666666668,73.40050000000001,dtouzan@gmail.com,light,1,2021-04-18T21:11:00,59322.88263888889,59322.88611111111,300,,0.085,fits,sn2021hpr-20210418-2111-1x300s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hpr,Supernova,410,154.16091666666668,73.40050000000001,dtouzan@gmail.com,light,1,2021-05-01T21:18:00,59335.8875,59335.88958333333,180,,0.085,fits,sn2021hpr-20210501-2118-1x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2021hpr,Supernova,411,154.16091666666668,73.40050000000001,dtouzan@gmail.com,light,1,2021-05-06T21:41:00,59340.90347222222,59340.90555555555,180,,0.085,fits,sn2021hpr-20210506-2141-1x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,sngaia14ahj,SN*,412,0,0,dtouzan@gmail.com,light,1,2021-07-22T22:14:00,59417.92638888889,59417.93680555555,900,,0.085,fits,sngaia14ahj-20210722-2214-15x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ugc5113,GtowardsGroup,413,144.23788249999998,66.54865305555555,dtouzan@gmail.com,light,1,2020-03-17T22:01:00,58925.91736111111,58925.947916666664,2640,,1.0,fits,ugc5113-20200317-2201-44x60s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,414,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-03-29T19:44:00,59302.822222222225,59302.82291666667,60,,0.2,fits,v1405cas-20210329-1944-1x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,415,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-03-30T20:24:00,59303.85,59303.850694444445,60,,0.2,fits,v1405cas-20210330-2024-1x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,416,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-04T20:08:00,59308.83888888889,59308.84097222222,180,,0.085,fits,v1405cas-20210404-2008-1x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,417,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-05T20:14:00,59309.84305555555,59309.84375,60,,0.085,fits,v1405cas-20210405-2014-1x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,418,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-11T20:31:00,59315.85486111111,59315.85555555556,60,,0.085,fits,v1405cas-20210411-2031-1x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,419,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-12T20:27:00,59316.85208333333,59316.85277777778,60,,0.085,fits,v1405cas-20210412-2027-1x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,420,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-13T20:26:00,59317.85138888889,59317.85208333334,60,,0.085,fits,v1405cas-20210413-2026-1x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,421,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-14T20:21:00,59318.847916666666,59318.84861111111,60,,0.085,fits,v1405cas-20210414-2021-1x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,422,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-15T20:18:00,59319.84583333333,59319.84652777778,60,,0.085,fits,v1405cas-20210415-2018-1x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,423,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-16T20:35:00,59320.85763888889,59320.85833333334,60,,0.085,fits,v1405cas-20210416-2035-1x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,424,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-17T20:37:00,59321.85902777778,59321.85972222222,60,,0.085,fits,v1405cas-20210417-2037-1x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,425,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-18T20:34:00,59322.856944444444,59322.85763888889,60,,0.085,fits,v1405cas-20210418-2034-1x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,v1405cas,Nova,426,351.19888166666664,61.187443055555555,dtouzan@gmail.com,light,1,2021-04-19T20:40:00,59323.86111111111,59323.861805555556,60,,0.085,fits,v1405cas-20210419-2040-1x60s-f85.fits
